Transaction date,House age,Distance to the nearest MRT station,Number of convenience stores,Latitude,Longitude,House price of unit area
07:27:20,32.8,258.186,3,24.99477,121.5103,30.85539
22:29:40,31,289.3248,2,24.94464,121.4762,34.0665
22:07:50,34.8,1156.777,0,24.96432,121.5597,18.41025
18:46:27,9.9,4510.359,10,24.98221,121.5491,1.10285
07:28:53,5.9,482.7581,5,24.9483,121.5131,31.43092
02:09:25,37.1,461.1016,8,24.95408,121.49,47.02921
07:58:58,26.8,279.1726,4,24.98298,121.4957,29.48443
03:53:13,30.4,1447.286,8,24.9626,121.5359,19.5472
14:47:13,4,492.2313,9,24.95995,121.5524,26.33934
08:08:59,5.4,90.45606,2,24.96892,121.4768,51.41139
16:13:08,25.3,537.7971,4,25.01338,121.4813,48.54988
22:11:56,16.4,1449.722,1,24.97435,121.5469,10.36893
12:26:39,26.4,2615.465,7,24.94893,121.4918,20.58774
17:22:05,8,405.2134,4,24.99369,121.53,34.21866
17:54:27,19.2,488.5727,1,24.94388,121.5553,39.28268
07:59:43,30.3,1013.341,6,24.93468,121.4945,13.06074
03:01:20,12.9,90.45606,9,24.93669,121.4937,36.42628
12:36:22,13.5,2175.03,0,24.98583,121.4953,0
18:34:52,13.2,707.9067,6,24.99786,121.4985,29.76963
22:13:42,8.1,373.8389,3,24.9641,121.5646,43.07207
10:02:49,32.3,379.5575,4,24.9836,121.5367,36.17836
15:12:05,38,4197.349,8,24.98515,121.5594,22.2103
07:45:31,13,1159.454,6,24.9483,121.5381,38.90639
08:17:15,34.4,414.9476,0,24.95671,121.4887,31.59628
04:51:27,34.4,90.45606,1,24.94667,121.5558,16.89876
07:23:33,24.2,3078.176,5,24.93681,121.4824,0
09:34:01,13.2,204.1705,1,24.96757,121.5505,47.25603
12:56:33,16.1,1867.233,4,24.99718,121.56,26.53102
12:58:19,5.6,2707.392,6,24.97085,121.4967,0.43933
00:26:50,14.2,4082.015,6,24.93825,121.4812,10.60066
10:46:05,3.8,393.2606,9,24.97452,121.5288,33.6685
04:22:09,38.2,4082.015,1,24.99639,121.4778,0
16:23:38,25.3,1712.632,7,24.97385,121.4982,39.70831
09:16:55,15.6,124.9912,4,24.99388,121.4841,54.33071
18:53:27,26.8,918.6357,0,24.96011,121.5206,37.56244
05:24:38,0,279.1726,5,24.98563,121.5247,23.10017
10:01:13,18.9,6306.153,5,25.00618,121.5605,0
13:35:59,16.6,394.0173,5,24.96977,121.5287,34.91191
22:38:47,7.6,3771.895,3,24.98937,121.4947,8.78427
04:50:51,12,2408.993,9,24.93284,121.5511,25.69646
14:22:10,6.6,461.1016,4,24.93559,121.4744,45.29746
08:04:51,37.1,1402.016,8,24.97321,121.521,38.67655
15:53:06,25.3,577.9615,5,24.98592,121.5334,20.16895
08:02:42,11.6,186.9686,3,24.94077,121.5013,33.01792
20:29:41,25.9,1931.207,9,25.01274,121.5011,38.01299
12:54:43,29.4,201.8939,8,25.01368,121.5337,29.71119
13:37:26,17.5,492.2313,5,25.00834,121.5316,21.01263
05:20:02,32.6,289.3248,10,25.01283,121.5458,38.30369
08:34:54,24.2,506.1144,3,24.96757,121.549,27.69035
13:03:49,16.3,4510.359,7,24.93329,121.4945,0
20:36:36,16.1,489.8821,5,24.94229,121.4832,28.19169
18:28:18,0,1805.665,0,24.97966,121.4784,29.9568
00:39:29,31.3,512.5487,7,24.93213,121.5237,47.74343
04:27:18,39.2,371.2495,4,24.94441,121.5453,19.13224
04:07:44,0,187.4823,0,24.95881,121.4985,18.39108
16:15:44,18.4,390.5684,9,24.99902,121.5247,42.19358
03:34:50,33,4449.27,9,25.00642,121.5432,3.95736
11:21:40,13,421.479,0,24.93213,121.4763,32.12698
15:41:47,17.7,1712.632,8,24.98335,121.474,32.43492
15:16:01,13.3,718.2937,2,24.98713,121.5303,11.24922
08:56:02,11.6,170.1289,8,24.97091,121.5614,33.20956
20:06:45,35.9,179.4538,2,24.99656,121.5075,38.40268
21:52:30,5.6,383.2805,8,25.00885,121.5093,41.26129
04:39:30,16.2,640.7391,4,24.9388,121.5349,30.47123
07:48:54,11.6,2469.645,7,24.93574,121.5157,17.56246
08:44:20,0,4066.587,6,24.9633,121.5605,0
19:13:58,35.4,318.5292,5,24.98384,121.521,47.37204
23:31:02,37.7,1935.009,7,25.00562,121.5289,28.28137
03:37:15,40.9,577.9615,3,24.97126,121.5502,41.58516
21:02:52,17.3,4066.587,9,24.94827,121.5331,25.58971
14:09:56,34.9,2185.128,6,25.00889,121.4857,30.85093
20:40:16,32,186.9686,8,24.9387,121.4981,50.91811
01:36:41,13.7,193.5845,9,25.00517,121.5284,57.80804
09:11:16,12.7,512.5487,3,24.94505,121.5105,18.70607
12:25:54,4.5,579.2083,7,25.014,121.5191,42.82919
14:04:53,33.6,1978.671,7,24.97462,121.5593,38.36133
00:56:55,12.7,2147.376,5,24.99671,121.4761,27.74371
06:10:44,12,167.5989,3,24.97682,121.5159,23.69789
09:31:01,39.8,1712.632,8,24.98166,121.4973,24.87152
20:20:14,13.5,718.2937,3,24.94428,121.5444,9.21357
02:16:46,6.8,323.655,1,24.99144,121.4799,34.79055
23:58:06,18.3,90.45606,6,24.96979,121.4787,59.33494
09:39:28,13.3,274.0144,0,24.99205,121.5395,38.83128
19:34:50,38,161.942,0,25.00032,121.4902,46.87699
02:17:24,17,482.7581,7,24.98237,121.496,50.02525
15:27:04,15.1,512.5487,5,24.95401,121.5491,21.71191
18:01:31,34.8,279.1726,2,24.97167,121.4739,34.94289
14:05:32,13.3,390.9696,6,24.94244,121.5032,39.02093
19:53:12,34.5,1159.454,0,24.94609,121.5166,7.25506
04:30:22,37.8,444.1334,0,24.93216,121.5248,42.75259
04:46:07,32.6,438.8513,5,24.9951,121.5369,23.04599
13:46:08,5.3,383.2805,0,24.93814,121.5052,35.49623
22:26:01,4.3,512.5487,0,24.98995,121.5492,12.52702
04:09:41,4,252.5822,8,24.98454,121.5398,24.99064
03:31:52,14,187.4823,5,24.97135,121.5459,32.88421
08:56:03,28.2,1497.713,3,25.00938,121.4938,12.05637
01:35:21,6.5,964.7496,4,25.01458,121.5139,20.07342
08:36:41,35.3,196.6172,5,24.9524,121.5236,46.94012
09:42:53,32.1,150.9347,2,24.93501,121.5112,13.35873
20:08:55,15.7,964.7496,8,25.00816,121.5066,38.62841
02:57:02,6.4,2077.39,6,24.9646,121.4745,4.46603
05:26:33,32.7,90.45606,1,24.94245,121.5194,31.86072
05:38:03,17.5,1935.009,8,24.97953,121.5188,40.76481
23:33:58,14,250.631,6,24.94154,121.486,20.82663
15:40:57,20.6,2275.877,5,24.94013,121.5106,1.90946
16:52:56,25.6,482.7581,0,24.97095,121.5078,30.38384
20:54:36,13.2,90.45606,6,24.9701,121.5382,37.97072
17:27:59,17.5,561.9845,4,24.97792,121.5345,28.08292
22:10:47,12.6,208.3905,2,24.9522,121.5362,17.37339
09:49:55,20.4,156.2442,7,24.99343,121.5551,45.66513
15:36:37,0,377.7956,4,24.97182,121.483,28.95694
23:48:49,33.4,967.4,3,24.99421,121.5079,10.43618
19:27:43,30,1157.988,3,24.95573,121.5048,17.00908
11:48:13,31,104.8101,6,24.97909,121.4879,36.32605
21:40:38,17.7,4082.015,7,24.97442,121.5247,7.46803
12:49:08,10.4,287.6025,10,24.99575,121.5453,34.18073
06:16:37,16.9,23.38284,1,24.96973,121.5497,47.25493
08:14:21,16.2,1783.18,1,24.96477,121.5151,8.40412
17:02:35,23,482.7581,6,24.95136,121.5376,39.83016
15:34:49,1.1,577.9615,5,24.99622,121.4871,27.53146
19:21:48,4.5,590.9292,1,24.94903,121.4877,44.71973
01:23:36,12,292.9978,3,24.98858,121.4946,32.154
08:17:43,32.5,2707.392,1,25.00808,121.511,12.74237
16:30:07,17.4,1402.016,5,24.99231,121.5066,44.80794
17:37:47,16.1,1449.722,8,24.97526,121.5112,23.5774
10:42:08,31,3171.329,9,25.01237,121.5459,3.3983
10:27:23,0,639.6198,1,24.96397,121.5134,40.50699
13:19:11,16.6,250.631,5,25.00647,121.5284,43.66163
18:03:40,30.9,4197.349,4,24.99918,121.4995,7.60804
11:30:53,35.8,451.2438,4,24.9719,121.5524,29.09678
15:42:58,39.2,482.7581,1,24.99527,121.5425,45.34845
15:53:44,30.6,90.45606,5,25.00356,121.4826,48.46988
17:48:45,3.8,292.9978,0,24.95576,121.5324,39.553
20:57:59,30.9,167.5989,7,24.93391,121.5639,31.81233
00:32:44,33.9,482.7581,3,24.94015,121.525,39.84422
14:18:34,15.9,557.478,5,24.98638,121.4918,50.76869
16:01:13,24.2,201.8939,6,24.99573,121.5073,59.2537
20:45:47,15,289.3248,2,24.95468,121.491,32.96835
14:41:26,17.8,383.8624,2,24.98436,121.5432,22.51604
14:13:26,15.2,109.9455,8,24.94474,121.4892,35.46345
14:41:18,0,292.9978,10,24.9328,121.5104,65.57172
23:01:57,39.8,1236.564,8,24.96148,121.5438,22.56869
02:14:02,18.2,732.8528,5,24.9525,121.507,33.94584
01:23:45,1.5,193.5845,7,24.93519,121.5031,32.29773
02:23:38,15.5,167.5989,0,24.94188,121.5527,13.79481
04:00:03,0,292.9978,7,24.9541,121.4965,35.2522
05:25:21,18.1,535.527,1,24.98739,121.5022,26.86705
10:39:51,11.5,289.3248,1,24.95571,121.5255,26.72218
19:25:43,13.9,189.5181,6,24.96098,121.5401,58.81516
19:38:44,8.9,4082.015,6,24.98703,121.5539,17.34754
08:32:17,40.9,492.2313,2,25.01137,121.5452,15.46685
16:41:26,30.6,461.1016,5,25.01114,121.503,17.87797
16:44:55,17.9,170.1289,5,24.99192,121.5344,33.81896
04:22:12,27.5,451.6419,2,24.95193,121.4844,26.75931
13:44:04,22.2,1758.406,8,24.94391,121.5156,12.2342
18:11:23,13.9,329.9747,0,24.96135,121.5432,13.84894
02:19:43,36.6,49.66105,3,24.98548,121.5293,38.98827
22:43:32,26.9,90.45606,5,24.95242,121.4856,28.72889
02:13:09,3.8,372.1386,2,24.97748,121.5037,37.24171
03:27:22,18,379.5575,5,25.00519,121.5091,49.48981
07:11:30,13.3,2147.376,3,24.93373,121.5645,0.36518
23:03:54,30.4,143.8383,5,24.99133,121.5488,56.92159
23:08:36,35.9,90.45606,5,24.95875,121.5645,26.78237
05:15:01,17.4,289.3248,8,24.99569,121.491,50.30015
07:45:15,18.1,377.7956,6,24.97082,121.5284,56.50332
15:05:57,8.1,1449.722,6,25.00001,121.5066,41.42217
18:49:54,16.9,1455.798,6,24.97345,121.5311,12.44818
04:52:38,31.9,2185.128,7,24.9898,121.5604,26.70263
17:54:15,34,4082.015,2,24.99196,121.5226,0
10:43:24,17.2,1009.235,6,24.98507,121.4938,48.56707
08:40:20,4.1,438.8513,0,24.93709,121.5041,14.6268
03:27:08,37.7,4197.349,7,25.00441,121.5612,0
09:26:24,3.5,1805.665,8,24.95755,121.5213,23.37239
19:40:25,18.2,1758.406,1,24.96544,121.5522,32.79272
15:09:42,3.8,170.1289,0,24.94397,121.4929,45.48584
10:26:24,10.3,1360.139,1,24.99443,121.5365,36.55305
18:04:04,7.1,250.631,6,24.9739,121.5436,28.60195
01:37:37,17.5,82.88643,5,24.97766,121.5303,37.16632
23:22:37,12.8,211.4473,5,24.98387,121.5154,47.96156
09:49:31,12.2,2147.376,5,24.95812,121.4945,26.9891
10:27:10,6.5,515.1122,3,24.95989,121.5642,46.46907
17:02:44,14.8,193.5845,0,24.97518,121.5274,19.23345
22:08:10,34.8,451.2438,1,25.01223,121.4953,45.80994
15:48:04,41.3,590.9292,5,24.97767,121.4743,50.62801
22:18:52,32.5,617.4424,6,25.00211,121.4761,35.30334
09:32:46,3.9,90.45606,5,24.94865,121.4967,49.58732
06:51:27,1.1,377.7956,5,24.96204,121.5028,22.44097
12:55:24,8,104.8101,5,24.96672,121.5161,24.13316
17:17:38,13.7,185.4296,4,24.98084,121.5353,27.64086
20:31:03,17.2,4066.587,1,25.00331,121.5529,0
06:30:21,2.6,390.5684,7,24.99112,121.5191,45.10944
15:08:59,23,480.6977,7,25.00619,121.5243,40.65125
22:41:15,17.5,289.3248,5,25.0053,121.5075,42.79793
01:48:03,18.9,4082.015,0,24.9957,121.4827,0
19:20:11,32.3,4573.779,3,24.96448,121.4831,0.56605
11:57:04,40.9,90.45606,0,24.99762,121.5167,11.96552
21:25:15,0,552.4371,0,24.98541,121.5612,5.96287
09:00:02,4.7,4066.587,9,24.95243,121.4954,0
12:07:30,8.9,1487.868,9,24.98774,121.5126,43.57453
17:28:31,10,2674.961,1,24.95029,121.5523,4.84324
00:24:35,28,2408.993,3,24.95998,121.5506,20.05608
02:16:12,4,373.3937,7,24.99591,121.5521,52.86405
18:45:39,19.2,90.45606,5,24.98642,121.4781,26.48498
11:23:52,34.6,170.7311,6,25.00357,121.5086,35.13162
22:50:22,17.3,1264.73,5,24.97454,121.4868,26.20532
00:24:25,24.2,1931.207,10,24.95709,121.5612,43.92939
02:05:55,11.5,2147.376,2,24.97333,121.5281,16.06793
10:41:40,3.1,451.6419,1,24.97361,121.4749,12.30087
13:13:01,12.5,90.45606,0,24.9348,121.5088,18.52798
19:08:48,39.7,2408.993,6,24.94675,121.4772,5.9785
20:50:58,26.9,482.7581,5,24.97567,121.5208,33.24944
12:22:08,28.6,289.3248,2,25.01144,121.5097,45.33261
13:11:37,35.5,383.2805,7,24.99394,121.4853,54.91634
15:22:17,37.1,1559.827,4,24.95786,121.5647,16.34468
21:54:49,18.1,390.5684,7,24.99474,121.5485,38.56842
03:40:14,20.6,567.0349,6,25.00861,121.5459,40.75218
16:27:07,15.9,104.8101,8,24.97474,121.5382,46.54003
00:10:39,14.4,1712.632,2,24.96231,121.5518,22.75869
01:04:17,5.4,329.9747,1,24.96362,121.56,24.74359
09:33:33,36.1,189.5181,8,25.0143,121.5267,32.95758
23:35:23,7.8,482.7581,1,24.93705,121.4989,29.86204
16:17:50,16.9,1447.286,6,24.99571,121.4838,46.25856
04:42:58,34.8,323.655,6,25.0061,121.485,45.47559
02:28:26,2,461.7848,0,24.93208,121.4788,11.87222
17:28:52,34.5,90.45606,7,24.93902,121.5182,47.58496
21:28:59,16.2,519.4617,3,24.96804,121.4931,34.6507
06:16:06,0,1867.233,3,24.97739,121.5568,0
17:17:50,8.3,289.3248,1,24.98548,121.5404,13.69399
22:55:34,10,2180.245,5,24.99828,121.5284,4.22616
00:51:41,4,336.0532,1,25.00882,121.5333,40.43652
01:58:29,37.3,1449.722,1,24.96286,121.5246,6.33263
05:45:44,40.9,533.4762,0,25.00865,121.5213,29.8951
17:18:06,2,815.9314,3,24.97232,121.5242,19.59264
17:58:15,0,2408.993,9,24.97171,121.5515,23.81788
05:44:06,0,506.1144,0,24.97436,121.5561,36.90829
02:46:32,12.7,383.2805,9,24.93925,121.4847,63.994
06:08:59,2.6,1360.139,6,24.95037,121.4844,39.74018
09:44:55,6.8,196.6172,5,25.0067,121.4978,41.40177
18:24:01,30.4,444.1334,0,24.95081,121.5445,11.27782
07:04:44,7.1,184.3302,9,24.99974,121.543,59.0364
09:40:40,30.8,185.4296,3,24.98122,121.4772,41.00844
11:30:04,19.1,1156.412,0,24.93354,121.5502,9.61708
19:33:57,19.2,390.5684,5,24.94052,121.5238,48.74104
20:18:28,5.2,995.7554,0,24.9894,121.5605,3.1139
21:24:49,21.7,4082.015,3,25.01054,121.4776,0
04:15:29,1.1,1144.436,8,24.94899,121.5257,40.48227
03:33:56,34.9,490.3446,3,24.97908,121.5648,32.41133
09:09:46,20.9,492.2313,5,24.96037,121.4799,31.27935
14:19:40,30.9,750.0704,6,24.95107,121.5584,21.15534
10:26:15,5.9,390.5684,5,24.93578,121.5346,41.78517
16:13:32,10.4,837.7233,8,24.98188,121.5468,44.29544
03:32:21,20.4,815.9314,0,24.98031,121.4766,15.59325
01:49:42,6.8,443.802,5,24.99278,121.5293,47.93046
14:28:35,33.2,1414.837,5,24.97531,121.5247,21.17947
06:31:21,16.3,2469.645,0,25.0008,121.5394,0
09:57:19,16.2,3085.17,0,24.97972,121.5416,6.98727
21:40:44,16.1,489.8821,0,24.97028,121.5436,33.35601
07:26:09,5.6,1712.632,5,24.9759,121.4747,30.225
03:47:28,28,444.1334,1,24.99583,121.5335,37.6754
23:25:37,13.8,718.2937,1,24.97024,121.53,36.94283
23:54:15,14.1,1712.632,2,24.94481,121.5354,11.06079
00:43:48,40.9,4079.418,3,24.95743,121.5496,0
06:29:30,40.9,292.9978,3,24.94177,121.539,20.72704
11:44:15,17,718.2937,6,25.01355,121.5636,36.50674
15:12:00,29.3,1447.286,6,24.99749,121.5156,33.0559
16:49:28,31.5,292.9978,7,24.95693,121.5104,46.2661
07:39:13,1.1,1828.319,0,25.00658,121.474,25.96419
08:47:57,0,1783.18,1,24.99578,121.5197,18.45922
19:02:05,16.2,401.8807,5,24.94256,121.522,44.43219
23:15:14,16.5,250.631,0,24.95124,121.49,29.38105
06:06:23,15,1867.233,8,24.97416,121.4898,46.62553
13:42:50,13.5,815.9314,7,24.93251,121.508,36.49521
22:50:39,4,216.8329,2,25.01034,121.5185,33.16994
03:07:00,35.8,279.1726,1,25.00216,121.5632,49.17659
20:48:35,30.9,451.6419,5,24.976,121.5131,28.39451
13:45:25,12.6,312.8963,8,24.94195,121.5629,52.35345
22:28:35,0,732.8528,0,24.96845,121.4813,32.41968
01:12:19,8.5,431.1114,5,24.98528,121.5509,25.98842
12:50:22,18.4,157.6052,0,24.94467,121.484,36.37769
12:28:52,3.6,104.8101,5,24.96713,121.5641,57.75578
13:32:10,1.1,390.5684,0,24.98542,121.5205,40.79166
19:25:26,13.6,170.1289,7,24.97678,121.532,59.11426
06:14:04,16.9,274.0144,2,24.94407,121.5651,45.88692
14:53:21,9.9,104.8101,7,24.95504,121.5634,37.07228
17:11:38,13.1,56.47425,8,24.98271,121.4975,33.90076
18:19:00,13.7,4082.015,0,25.01161,121.479,0
11:25:58,37.8,323.6912,8,24.96546,121.4878,39.52934
00:16:18,0,506.1144,5,24.99827,121.5271,37.95502
08:00:44,16.9,2147.376,5,24.9422,121.5526,30.4043
02:11:00,17.3,56.47425,5,24.99689,121.5618,22.79514
05:59:59,6.3,1447.286,0,24.94044,121.5584,0
07:29:42,18,350.8515,3,24.9914,121.5201,39.52967
08:57:46,17.1,2147.376,2,24.95291,121.4946,0
14:58:27,13.7,587.8877,3,25.00899,121.513,47.16678
19:17:47,16.4,4082.015,4,25.00848,121.5019,0
10:00:40,37.1,964.7496,1,24.95511,121.5313,12.76261
23:06:45,4,639.6198,7,25.00307,121.4792,41.11505
02:20:07,31.5,600.8604,1,24.95252,121.4988,43.61694
03:50:54,42.7,1164.838,8,25.00159,121.5096,20.30997
19:40:39,1.1,461.1016,1,24.94548,121.4821,14.40718
17:17:33,18.2,186.5101,6,24.99629,121.5526,57.02314
06:34:32,17.5,1626.083,5,24.93531,121.5628,21.22294
15:29:46,40.9,1559.827,0,24.99289,121.5054,28.10885
15:50:58,2.1,2185.128,5,24.96985,121.5381,26.24541
20:36:37,13.6,2216.612,0,24.9475,121.5278,0
23:56:58,18.5,918.6357,6,25.01267,121.5518,35.43147
08:58:35,32,169.9803,4,24.95465,121.4778,28.72611
12:57:50,0,617.7134,1,24.9847,121.496,42.0838
02:48:49,6.2,579.2083,0,24.94088,121.5239,13.39726
20:53:12,21.2,157.6052,2,24.98521,121.523,32.00781
22:42:04,13,587.8877,6,24.96348,121.562,35.9909
07:43:27,20.3,84.87882,3,24.97773,121.4876,39.54576
14:28:03,30.1,590.9292,3,24.99772,121.5309,24.03903
07:23:09,3.6,6306.153,4,24.9332,121.534,0
19:59:41,16.6,4527.687,7,24.99016,121.5299,0
14:43:26,16.5,1406.43,3,24.95357,121.5617,41.43016
10:38:19,20,552.4371,1,24.95807,121.4774,29.7264
23:28:25,16.4,216.8329,0,24.97914,121.4958,34.33225
06:58:44,18,1360.139,8,24.9538,121.5653,31.74366
07:44:21,6.4,2175.03,0,24.98828,121.5151,0
14:01:23,2,757.3377,8,25.01327,121.4772,33.44174
05:25:25,30.9,640.7391,0,25.00921,121.5181,19.5984
04:07:13,32.6,492.2313,0,24.94479,121.5023,14.59857
17:16:58,11.8,1236.564,8,24.93734,121.5372,21.18257
06:38:08,31.9,4082.015,3,24.94495,121.5594,0
02:54:37,16,170.1289,5,24.96187,121.5024,19.21736
16:54:09,15.2,431.1114,7,24.98881,121.5622,35.76267
03:50:06,13.6,461.1016,6,24.97305,121.4973,27.79084
08:02:12,29.1,451.2438,7,24.98172,121.535,21.83026
05:12:31,6.2,390.9696,5,25.00775,121.5551,54.3907
18:20:48,17.9,3529.564,6,25.00704,121.4943,0
12:08:18,30.9,1455.798,5,24.99079,121.4744,8.11229
01:01:59,35.3,387.7721,3,24.9536,121.5592,48.13977
06:06:20,0,482.7581,3,24.98324,121.5139,34.66588
08:33:41,16.1,2185.128,2,24.93959,121.5024,29.36462
14:38:57,13,2103.555,0,24.93486,121.5462,22.49147
15:51:21,13.7,3079.89,7,24.98888,121.5118,29.9903
04:57:12,30.7,1414.837,2,25.00003,121.529,39.41648
05:57:14,39.8,515.1122,5,24.99606,121.5322,47.66578
14:30:42,25.3,718.2937,1,24.95711,121.5003,38.85518
16:37:55,40.1,424.7132,4,25.00301,121.5438,19.28514
17:07:01,5.6,250.631,1,25.00803,121.5566,27.78689
13:15:59,30.6,464.223,0,24.95393,121.5165,44.48093
07:37:39,6.3,319.0708,4,24.95843,121.4827,15.47292
20:59:44,0,292.9978,2,24.95208,121.5069,44.12914
22:03:20,10.5,472.1745,1,24.9728,121.5481,13.27088
17:59:34,25.3,156.2442,6,24.95033,121.514,27.6211
03:42:11,16.2,2261.432,5,24.94316,121.5099,17.34589
03:44:29,35.9,185.4296,8,25.01297,121.508,31.02739
05:36:43,32,289.3248,1,24.94951,121.5204,27.67835
19:12:09,17.8,2185.128,8,24.9343,121.507,9.7854
21:05:47,4.6,451.2438,3,24.94436,121.4968,49.98741
04:41:07,24.2,1264.73,8,25.01009,121.4869,52.54093
23:42:20,0,3947.945,7,24.9876,121.5455,0
04:42:55,15.9,563.2854,0,24.99831,121.5312,23.04164
07:05:40,7.1,482.7581,3,25.00216,121.5498,21.89934
12:10:15,17.5,3771.895,0,24.9634,121.5635,0
04:46:24,40.9,837.7233,8,24.98967,121.4971,40.09707
20:24:22,7.1,718.2937,3,24.98631,121.5298,16.69274
16:54:47,0,451.6419,4,24.94989,121.5504,43.78333
23:55:50,33.5,577.9615,8,24.98516,121.5127,34.47409
00:16:22,13.6,942.4664,0,24.96766,121.5541,24.03759
02:41:17,0,1360.139,8,24.95087,121.5078,28.88586
05:16:21,28.2,187.4823,5,24.96893,121.5367,36.31563
01:57:03,31.5,1717.193,5,25.00181,121.5469,27.03164
03:25:35,34.4,123.7429,10,24.99739,121.4963,57.93799
05:34:00,13.3,4510.359,2,24.99777,121.558,0
16:48:40,35.9,208.3905,9,25.01041,121.565,54.83166
22:42:46,31.5,5512.038,4,24.94456,121.5085,1.44334
01:39:05,11.8,1712.632,0,25.00411,121.5528,31.35847
03:40:29,21.7,600.8604,7,24.94808,121.5466,41.40919
15:30:15,32.8,2185.128,1,24.93891,121.5101,0
17:46:54,13.8,259.6607,1,25.00205,121.528,44.35062
14:39:38,21.7,557.478,9,24.93833,121.5222,37.51299
22:11:13,16.6,1712.632,4,24.93988,121.5235,31.69234
00:36:26,20.6,312.8963,9,24.93517,121.5164,43.58892
06:29:51,15.1,552.4371,7,24.93744,121.5486,29.72105
15:30:37,18.3,170.1289,6,24.98119,121.4868,29.09631
17:16:34,11.9,323.6912,2,24.95007,121.4839,33.87135
21:47:23,0,451.6419,8,24.9639,121.5434,25.25511
13:33:29,35.9,292.9978,5,24.99786,121.5583,25.28562
09:49:42,12,90.45606,6,24.9529,121.5264,37.58055
